,Timestamp,Comments,comments_comp,comments_neg,comments_neu,comments_pos
51,5/22/2018,7,0.302768761,0.040219866,0.816501616,0.142833333
52,5/23/2018,4,0.34432634,0.067757688,0.799375693,0.132917898
53,5/24/2018,3,0.309555678,0.066275698,0.719416439,0.214292365
54,5/25/2018,8,0.197940338,0.058545289,0.809999656,0.131460619
55,5/26/2018,17,0.32394367,0.084815053,0.741125263,0.172048087
56,5/27/2018,3,0.219969606,0.080133182,0.746816667,0.159745152
57,5/28/2018,5,0.159049477,0.048681071,0.797090301,0.108769049
58,5/29/2018,15,0.259723182,0.034008852,0.870862849,0.095108189
59,5/30/2018,3,0.247262874,0.069115701,0.796527073,0.13427634
60,5/31/2018,4,0.067816212,0.058072244,0.812538654,0.127724103
61,6/1/2018,2,0.341494766,0.026393825,0.807031256,0.151861516
62,6/2/2018,11,0.178644404,0.064606854,0.788484229,0.146841823
63,6/3/2018,6,0.378496941,0.036073393,0.814043286,0.131341046
64,6/4/2018,6,0.109228376,0.045675999,0.814762607,0.07290424
65,6/5/2018,4,0.268927572,0.010909857,0.860673029,0.128416935
66,6/6/2018,2,0.312556452,0.029655662,0.754527638,0.205404066
67,6/7/2018,4,0.402165445,0.034166175,0.804165377,0.137546265
68,6/8/2018,4,0.348604017,0.038027417,0.806723824,0.148262163
69,6/9/2018,4,0.459145819,0.03005229,0.819509148,0.150470076
70,6/10/2018,7,0.29662406,0.05786502,0.825006154,0.117112761
71,6/11/2018,6,0.334031349,0.037394372,0.831552378,0.124100604
72,6/12/2018,5,0.232558149,0.045614104,0.823229958,0.131124733
73,6/13/2018,4,0.40563686,0.03451802,0.726832918,0.196983695
74,6/14/2018,5,0.320052251,0.050455112,0.771514638,0.134112273
75,6/15/2018,2,0.177629731,0.132510073,0.704762515,0.146858364
76,6/16/2018,5,0.195164613,0.067837931,0.792705532,0.124082911
77,6/17/2018,14,0.272436321,0.040787658,0.847943944,0.111227904
78,6/18/2018,3,0.567357527,0.025872696,0.78214336,0.191864499
79,6/19/2018,6,0.313632926,0.064104801,0.792588763,0.143322719
80,6/20/2018,6,0.42284328,0.032973934,0.834163532,0.132856646
81,6/21/2018,3,0.448518146,0.05098855,0.795807204,0.15331622
82,6/22/2018,2,0.398116854,0.045444924,0.783594946,0.156660855
83,6/23/2018,4,0.182409334,0.049864042,0.784209416,0.148022119
84,6/24/2018,6,0.343077513,0.056021164,0.779171429,0.164987302
85,6/25/2018,3,0.293410705,0.0488306,0.799810494,0.151358907
86,6/26/2018,2,0.279897937,0.11509881,0.719196825,0.165702778
87,6/27/2018,8,0.223477599,0.114125484,0.698163013,0.187772789
88,6/28/2018,2,0.381747159,0.030759848,0.79404697,0.175190909
89,6/29/2018,6,0.222725832,0.046936334,0.813823041,0.119208306
90,6/30/2018,11,0.227256392,0.047748127,0.730839164,0.219911939
91,7/1/2018,7,0.24052753,0.058580112,0.783543744,0.157955322
92,7/2/2018,2,0.233101488,0.034860714,0.814917659,0.150221627
93,7/3/2018,7,0.33419723,0.040647866,0.854511023,0.104862003
94,7/4/2018,7,0.138751663,0.04957955,0.815370356,0.112642007
95,7/5/2018,18,0.411056082,0.0486667,0.775794798,0.17360665
96,7/6/2018,3,0.16354627,0.045201506,0.817831307,0.121628438
97,7/7/2018,5,0.285017451,0.066684865,0.740624438,0.192697364
98,7/8/2018,2,0.344303476,0.067857262,0.800164286,0.131906071
99,7/9/2018,6,0.227206219,0.064749836,0.736516234,0.160755859
100,7/10/2018,3,0.272159469,0.045044271,0.815135593,0.137516185
101,7/11/2018,3,0.276261823,0.041519658,0.85187151,0.095505128
102,7/12/2018,11,0.34666209,0.051442754,0.730067978,0.217684186
103,7/13/2018,5,0.324414665,0.066398812,0.731629694,0.202028549
104,7/14/2018,18,0.196070456,0.065369694,0.821497304,0.112210561
105,7/15/2018,25,0.28132263,0.061700046,0.785559677,0.152433826
106,7/16/2018,3,0.305361912,0.049605866,0.829001916,0.121381277
107,7/17/2018,12,0.270042973,0.062937262,0.744701787,0.172146099
108,7/18/2018,16,0.168020872,0.076209264,0.770835736,0.1438893
109,7/19/2018,10,0.240099062,0.073212136,0.828442084,0.098346918
110,7/20/2018,5,0.376221074,0.043986035,0.757411859,0.198568452
111,7/21/2018,6,0.383259985,0.043553334,0.804950385,0.127688448
112,7/22/2018,8,0.283135932,0.049632974,0.750787331,0.121031137
113,7/23/2018,8,0.334880134,0.032716407,0.87012711,0.096730755
114,7/24/2018,4,0.383991952,0.034079697,0.812483718,0.143320336
115,7/25/2018,3,0.334957692,0.074706818,0.781201095,0.144108753
116,7/26/2018,8,0.169561537,0.060325976,0.803386566,0.110530185
117,7/27/2018,6,0.263990096,0.061927083,0.837931258,0.100105179
118,7/28/2018,5,0.221287802,0.050279091,0.816796236,0.132930609
119,7/29/2018,8,0.290514463,0.05115746,0.802106401,0.146728269
120,7/30/2018,1,0.658482407,0.029310185,0.846157407,0.124550926
121,7/31/2018,4,0.163173745,0.05339094,0.860150835,0.086449747
122,8/1/2018,5,0.382122789,0.054809243,0.743796627,0.201380489
123,8/2/2018,4,0.354301352,0.045669053,0.80890171,0.135933255
124,8/3/2018,6,0.337753751,0.026765709,0.837489217,0.135726417
125,8/4/2018,2,0.501706429,0.020930952,0.831727381,0.147359524
126,8/5/2018,6,0.340156009,0.023567965,0.850642165,0.125801299
127,8/6/2018,1,0.420621667,0.037554167,0.851533333,0.110825
128,8/7/2018,5,0.404607301,0.047815188,0.80584816,0.146343516
129,8/8/2018,4,0.442406289,0.023857231,0.718126898,0.2330688
130,8/9/2018,6,0.266280243,0.057364067,0.759340052,0.18172829
131,8/10/2018,2,0.27811987,0.037714935,0.821410823,0.140867749
132,8/11/2018,12,0.189335309,0.104235714,0.731422753,0.16430939
133,8/12/2018,3,0.096191639,0.098726389,0.769553611,0.1217
134,8/13/2018,5,0.285755226,0.062661146,0.777461706,0.15985177
135,8/14/2018,7,0.293333074,0.073697987,0.789626273,0.131663529
136,8/15/2018,4,0.285414903,0.052518288,0.763607391,0.183858657
137,8/16/2018,7,0.253806707,0.060442759,0.83298326,0.106591533
138,8/17/2018,7,0.324689092,0.042296381,0.798695763,0.15899173
139,8/18/2018,6,0.387064351,0.028858974,0.75416799,0.216942018
140,8/19/2018,4,0.511481788,0.020151731,0.754177308,0.225667115
141,8/20/2018,8,0.516643717,0.028086963,0.789066204,0.181555259
142,8/21/2018,9,0.27182851,0.045790642,0.796624073,0.139722556
143,8/22/2018,5,0.21875921,0.061229986,0.829504528,0.109160105
144,8/23/2018,13,0.281806736,0.03736218,0.798507729,0.161920635
145,8/24/2018,10,0.326391515,0.073017402,0.735906517,0.191064207
146,8/25/2018,5,0.370614497,0.062226316,0.788502774,0.14927528
147,8/26/2018,4,0.294461608,0.059232019,0.788818019,0.151948147
148,8/27/2018,15,0.422535408,0.045978231,0.784185215,0.151359828
149,8/28/2018,1,0.208203438,0.0912625,0.798746875,0.110021875
150,8/29/2018,3,0.412455339,0.039975289,0.810000752,0.138156866
151,8/30/2018,3,0.315354052,0.015380971,0.778567305,0.129082253
152,8/31/2018,4,0.257661411,0.042419981,0.807461332,0.147793455
153,9/1/2018,2,0.2147225,0.0132,0.9022,0.0846
