,Timestamp,Comments,comments_comp,comments_neg,comments_neu,comments_pos
77,6/17/2018,14,0.138341294,0.075959819,0.770561663,0.145758036
78,6/18/2018,13,0.188141581,0.046623656,0.821666624,0.125081272
79,6/19/2018,27,0.118797845,0.104697622,0.778067896,0.117244431
80,6/20/2018,26,0.091403362,0.05844175,0.759115059,0.114950077
81,6/21/2018,19,0.317644137,0.035668184,0.801322168,0.143832243
82,6/22/2018,20,0.237425103,0.056455575,0.788064748,0.155509307
83,6/23/2018,25,0.336758762,0.039867046,0.774282732,0.185859153
84,6/24/2018,35,0.175356348,0.068049281,0.800074865,0.125898327
85,6/25/2018,28,0.188199212,0.054473668,0.830341686,0.111022611
86,6/26/2018,14,0.086582422,0.065553491,0.815394537,0.118997156
87,6/27/2018,32,0.240475335,0.053028169,0.802863942,0.144105881
88,6/28/2018,12,0.374679352,0.054490229,0.827569121,0.117908592
89,6/29/2018,26,0.15076009,0.083677706,0.797519267,0.117260058
90,6/30/2018,20,0.137897188,0.065752863,0.818922884,0.109222257
91,7/1/2018,16,0.289516456,0.039284569,0.791894334,0.15095525
92,7/2/2018,19,0.28469578,0.031718906,0.835366737,0.132065257
93,7/3/2018,15,0.341281547,0.034663806,0.834872647,0.130467674
94,7/4/2018,10,0.131143095,0.093874206,0.802995397,0.10299873
95,7/5/2018,20,0.206450532,0.059970442,0.789140243,0.141362739
96,7/6/2018,15,0.147233689,0.045985267,0.847494419,0.10660962
97,7/7/2018,44,0.247459897,0.055997928,0.779712703,0.164255305
98,7/8/2018,22,0.155447793,0.050877783,0.828831409,0.120276497
99,7/9/2018,14,0.333409131,0.033728572,0.772136055,0.188058086
100,7/10/2018,16,0.091450597,0.091142497,0.803857525,0.105017272
101,7/11/2018,14,0.202409284,0.046476844,0.820499907,0.125217198
102,7/12/2018,5,0.287378,0.059925926,0.771453333,0.168720741
103,7/13/2018,14,0.065756703,0.122240575,0.765634929,0.108686415
104,7/14/2018,40,0.140860438,0.066626008,0.81504553,0.111971126
105,7/15/2018,7,-0.08551,0.187833333,0.7034,0.1088
106,7/16/2018,13,0.115686429,0.065994048,0.812978741,0.098086395
107,7/17/2018,12,0.193704486,0.080811906,0.752202809,0.166989494
108,7/18/2018,7,0.260078173,0.040238782,0.801716987,0.151767628
109,7/19/2018,35,0.264268588,0.045113939,0.813376407,0.140198256
110,7/20/2018,11,0.215931689,0.047867737,0.853327701,0.098695136
111,7/21/2018,19,0.169853022,0.034032357,0.849084066,0.094700244
112,7/22/2018,23,0.235156927,0.03790053,0.822113262,0.129468148
113,7/23/2018,20,0.21916057,0.0505976,0.819787431,0.121815232
114,7/24/2018,15,0.117885374,0.052477746,0.812114583,0.120773326
115,7/25/2018,18,0.249013319,0.064039642,0.780621471,0.152685119
116,7/26/2018,18,0.211821477,0.054071107,0.814735629,0.131165059
117,7/27/2018,4,0.368874049,0.045349185,0.849191576,0.105480978
118,7/28/2018,17,0.283296375,0.041388294,0.824041918,0.134672742
119,7/29/2018,22,0.161237035,0.052209378,0.80875735,0.139036413
120,7/30/2018,10,0.123629605,0.036413197,0.876518231,0.087107347
121,7/31/2018,30,0.149014709,0.06753049,0.794424696,0.13607561
122,8/1/2018,18,0.224622029,0.059567908,0.785842396,0.146783957
123,8/2/2018,14,0.238732924,0.034462424,0.839798636,0.125752273
124,8/3/2018,7,0.122160179,0.092776488,0.790842262,0.116429167
125,8/4/2018,23,0.200023016,0.045170358,0.831479837,0.123336764
126,8/5/2018,26,0.144750831,0.051054402,0.828631662,0.120333765
127,8/6/2018,24,0.12097687,0.064074377,0.822057837,0.113871197
128,8/7/2018,35,0.1073721,0.079543853,0.789859043,0.130579511
129,8/8/2018,21,0.098229667,0.090096766,0.788788629,0.121126871
130,8/9/2018,37,0.153474081,0.062374217,0.802836216,0.130562476
131,8/10/2018,22,0.23802394,0.044968594,0.767395846,0.182741452
132,8/11/2018,35,0.189284011,0.066311735,0.791320513,0.142330978
133,8/12/2018,18,0.11490679,0.059266859,0.827008902,0.113709424
134,8/13/2018,4,0.201490417,0.045081944,0.792305556,0.162625
135,8/14/2018,46,0.167927728,0.060124738,0.807926232,0.131941936
136,8/15/2018,18,0.185155903,0.050176176,0.801631873,0.146350499
137,8/16/2018,19,0.261862593,0.051667677,0.790016407,0.157140326
138,8/17/2018,19,0.108016816,0.045763244,0.871949129,0.08232043
139,8/18/2018,31,0.244039765,0.055189788,0.751915022,0.188314475
140,8/19/2018,49,0.221262913,0.045165509,0.821661431,0.133193011
141,8/20/2018,26,0.246388144,0.045927596,0.836109378,0.11730418
142,8/21/2018,4,0.237823013,0.055589103,0.762554487,0.18183141
143,8/22/2018,25,0.26137571,0.035320107,0.753315284,0.207168462
144,8/23/2018,23,0.174972477,0.072675441,0.786810798,0.130378452
145,8/24/2018,33,0.227973813,0.042801069,0.823617924,0.133584623
146,8/25/2018,36,0.101361879,0.080211321,0.825029874,0.094600472
147,8/26/2018,26,0.265653885,0.044662179,0.762411284,0.190137505
148,8/27/2018,19,0.213669102,0.07841577,0.725244093,0.159241527
149,8/28/2018,9,0.297678243,0.028337229,0.795605447,0.159379131
150,8/29/2018,22,0.262372174,0.047307625,0.794747755,0.155617531
151,8/30/2018,26,0.251062107,0.04907557,0.81267227,0.134606647
152,8/31/2018,7,0.286512557,0.051774258,0.808209418,0.138176541
153,9/1/2018,17,0.145373833,0.091351667,0.726923333,0.122829444
